연월,시도,준공_아파트,준공_전체,착공_아파트,착공_전체,착공_호수,준공_호수,착공_비아파트,준공_비아파트,연도,월
2025-01,광주,2731.0,2784.0,0.0,3.0,3.0,2784.0,3.0,53.0,2025,1
2025-01,대구,4289.0,4312.0,0.0,21.0,21.0,4312.0,21.0,23.0,2025,1
2025-01,대전,0.0,32.0,0.0,7.0,7.0,32.0,7.0,32.0,2025,1
2025-01,부산,4054.0,4093.0,0.0,4.0,4.0,4093.0,4.0,39.0,2025,1
2025-01,서울,4240.0,4794.0,1605.0,2057.0,2057.0,4794.0,452.0,554.0,2025,1
2025-01,세종,0.0,14.0,0.0,9.0,9.0,14.0,9.0,14.0,2025,1
2025-01,울산,0.0,22.0,368.0,380.0,380.0,22.0,12.0,22.0,2025,1
2025-01,인천,2954.0,3094.0,0.0,158.0,158.0,3094.0,158.0,140.0,2025,1
2025-01,전남,1671.0,1865.0,0.0,161.0,161.0,1865.0,161.0,194.0,2025,1
2025-01,전북,1382.0,1526.0,0.0,45.0,45.0,1526.0,45.0,144.0,2025,1
2025-01,제주,90.0,200.0,0.0,134.0,134.0,200.0,134.0,110.0,2025,1
2025-01,충남,3073.0,3330.0,1763.0,1866.0,1866.0,3330.0,103.0,257.0,2025,1
2025-01,충북,1485.0,1716.0,0.0,88.0,88.0,1716.0,88.0,231.0,2025,1
2025-02,강원,975.0,1092.0,508.0,631.0,631.0,1092.0,123.0,117.0,2025,2
2025-02,경기,7706.0,8426.0,2859.0,3517.0,3517.0,8426.0,658.0,720.0,2025,2
2025-02,경남,4703.0,4902.0,0.0,159.0,159.0,4902.0,159.0,199.0,2025,2
2025-02,경북,1977.0,2176.0,0.0,216.0,216.0,2176.0,216.0,199.0,2025,2
2025-02,광주,751.0,775.0,0.0,53.0,53.0,775.0,53.0,24.0,2025,2
2025-02,대구,520.0,555.0,243.0,254.0,254.0,555.0,11.0,35.0,2025,2
2025-02,대전,5129.0,5207.0,1547.0,1554.0,1554.0,5207.0,7.0,78.0,2025,2
2025-02,부산,2675.0,2684.0,384.0,422.0,422.0,2684.0,38.0,9.0,2025,2
2025-02,서울,1889.0,2347.0,617.0,906.0,906.0,2347.0,289.0,458.0,2025,2
2025-02,세종,0.0,6.0,0.0,9.0,9.0,6.0,9.0,6.0,2025,2
2025-02,울산,581.0,614.0,0.0,31.0,31.0,614.0,31.0,33.0,2025,2
2025-02,인천,0.0,109.0,0.0,128.0,128.0,109.0,128.0,109.0,2025,2
2025-02,전남,1591.0,2050.0,0.0,147.0,147.0,2050.0,147.0,459.0,2025,2
2025-02,전북,1708.0,1795.0,0.0,76.0,76.0,1795.0,76.0,87.0,2025,2
2025-02,제주,136.0,354.0,87.0,191.0,191.0,354.0,104.0,218.0,2025,2
2025-02,충남,2697.0,2898.0,244.0,385.0,385.0,2898.0,141.0,201.0,2025,2
2025-02,충북,545.0,757.0,1551.0,1786.0,1786.0,757.0,235.0,212.0,2025,2
2025-03,강원,0.0,188.0,80.0,300.0,300.0,188.0,220.0,188.0,2025,3
2025-03,경기,9819.0,10491.0,6065.0,6997.0,6997.0,10491.0,932.0,672.0,2025,3
2025-03,경남,613.0,839.0,0.0,228.0,228.0,839.0,228.0,226.0,2025,3
2025-03,경북,1142.0,1338.0,44.0,458.0,458.0,1338.0,414.0,196.0,2025,3
2025-03,광주,1703.0,1724.0,0.0,55.0,55.0,1724.0,55.0,21.0,2025,3
2025-03,대구,864.0,909.0,0.0,32.0,32.0,909.0,32.0,45.0,2025,3
2025-03,대전,0.0,67.0,0.0,67.0,67.0,67.0,67.0,67.0,2025,3
2025-03,부산,1751.0,1786.0,1509.0,1538.0,1538.0,1786.0,29.0,35.0,2025,3
2025-03,서울,3155.0,3495.0,1387.0,1759.0,1759.0,3495.0,372.0,340.0,2025,3
2025-03,세종,151.0,155.0,0.0,8.0,8.0,155.0,8.0,4.0,2025,3
2025-03,울산,0.0,35.0,430.0,536.0,536.0,35.0,106.0,35.0,2025,3
2025-03,인천,3696.0,3807.0,660.0,804.0,804.0,3807.0,144.0,111.0,2025,3
2025-03,전남,0.0,171.0,0.0,201.0,201.0,171.0,201.0,171.0,2025,3
2025-03,전북,214.0,363.0,471.0,594.0,594.0,363.0,123.0,149.0,2025,3
2025-03,제주,0.0,108.0,0.0,131.0,131.0,108.0,131.0,108.0,2025,3
2025-03,충남,831.0,1027.0,0.0,226.0,226.0,1027.0,226.0,196.0,2025,3
2025-03,충북,0.0,169.0,252.0,516.0,516.0,169.0,264.0,169.0,2025,3
2025-04,강원,0.0,154.0,0.0,297.0,297.0,154.0,297.0,154.0,2025,4
2025-04,경기,7387.0,8098.0,10202.0,11445.0,11445.0,8098.0,1243.0,711.0,2025,4
2025-04,경남,2555.0,2745.0,161.0,401.0,401.0,2745.0,240.0,190.0,2025,4
2025-04,경북,1066.0,1306.0,44.0,443.0,443.0,1306.0,399.0,240.0,2025,4
2025-04,광주,941.0,983.0,56.0,116.0,116.0,983.0,60.0,42.0,2025,4
2025-04,대구,2328.0,2357.0,54.0,72.0,72.0,2357.0,18.0,29.0,2025,4
2025-04,대전,2539.0,2567.0,652.0,696.0,696.0,2567.0,44.0,28.0,2025,4
2025-04,부산,2376.0,2428.0,3446.0,3498.0,3498.0,2428.0,52.0,52.0,2025,4
2025-04,서울,8392.0,8597.0,3239.0,3753.0,3753.0,8597.0,514.0,205.0,2025,4
2025-04,세종,0.0,31.0,0.0,10.0,10.0,31.0,10.0,31.0,2025,4
2025-04,울산,1252.0,1286.0,66.0,172.0,172.0,1286.0,106.0,34.0,2025,4
2025-04,인천,1938.0,2089.0,3270.0,3462.0,3462.0,2089.0,192.0,151.0,2025,4
2025-04,전남,261.0,551.0,240.0,482.0,482.0,551.0,242.0,290.0,2025,4
2025-04,전북,0.0,116.0,0.0,186.0,186.0,116.0,186.0,116.0,2025,4
2025-04,제주,37.0,132.0,29.0,224.0,224.0,132.0,195.0,95.0,2025,4
2025-04,충남,975.0,1206.0,0.0,288.0,288.0,1206.0,288.0,231.0,2025,4
2025-04,충북,902.0,1105.0,0.0,248.0,248.0,1105.0,248.0,203.0,2025,4
2025-05,강원,997.0,1201.0,0.0,263.0,263.0,1201.0,263.0,204.0,2025,5
2025-05,경기,12093.0,12755.0,4957.0,5781.0,5781.0,12755.0,824.0,662.0,2025,5
2025-05,경남,136.0,279.0,1973.0,2161.0,2161.0,279.0,188.0,143.0,2025,5
2025-05,경북,1831.0,2005.0,18.0,287.0,287.0,2005.0,269.0,174.0,2025,5
2025-05,광주,0.0,25.0,0.0,19.0,19.0,25.0,19.0,25.0,2025,5
2025-05,대구,1903.0,1941.0,0.0,41.0,41.0,1941.0,41.0,38.0,2025,5
2025-05,대전,0.0,18.0,134.0,181.0,181.0,18.0,47.0,18.0,2025,5
2025-05,부산,1813.0,1838.0,1068.0,1096.0,1096.0,1838.0,28.0,25.0,2025,5
2025-05,서울,3026.0,3395.0,2002.0,2485.0,2485.0,3395.0,483.0,369.0,2025,5
2025-05,세종,0.0,7.0,0.0,16.0,16.0,7.0,16.0,7.0,2025,5
2025-05,울산,0.0,33.0,0.0,29.0,29.0,33.0,29.0,33.0,2025,5
2025-05,인천,0.0,105.0,1010.0,1161.0,1161.0,105.0,151.0,105.0,2025,5
2025-05,전남,456.0,637.0,0.0,254.0,254.0,637.0,254.0,181.0,2025,5
2025-05,전북,874.0,965.0,1236.0,1346.0,1346.0,965.0,110.0,91.0,2025,5
2025-05,제주,90.0,233.0,97.0,281.0,281.0,233.0,184.0,143.0,2025,5
2025-05,충남,0.0,150.0,0.0,268.0,268.0,150.0,268.0,150.0,2025,5
2025-05,충북,1113.0,1278.0,0.0,293.0,293.0,1278.0,293.0,165.0,2025,5
2025-06,강원,513.0,683.0,251.0,483.0,483.0,683.0,232.0,170.0,2025,6
2025-06,경기,10427.0,11136.0,16692.0,17401.0,17401.0,11136.0,709.0,709.0,2025,6
2025-06,경남,4111.0,4294.0,842.0,1044.0,1044.0,4294.0,202.0,183.0,2025,6
2025-06,경북,6.0,195.0,82.0,390.0,390.0,195.0,308.0,189.0,2025,6
2025-06,광주,175.0,214.0,0.0,7.0,7.0,214.0,7.0,39.0,2025,6
2025-06,대구,1190.0,1287.0,0.0,10.0,10.0,1287.0,10.0,97.0,2025,6
2025-06,대전,2282.0,2314.0,0.0,17.0,17.0,2314.0,17.0,32.0,2025,6
2025-06,부산,1121.0,1162.0,540.0,552.0,552.0,1162.0,12.0,41.0,2025,6
2025-06,서울,8718.0,9207.0,1886.0,2099.0,2099.0,9207.0,213.0,489.0,2025,6
2025-06,세종,0.0,39.0,1110.0,1139.0,1139.0,39.0,29.0,39.0,2025,6
2025-06,울산,1053.0,1079.0,316.0,614.0,614.0,1079.0,298.0,26.0,2025,6
2025-06,인천,1816.0,1952.0,1048.0,1121.0,1121.0,1952.0,73.0,136.0,2025,6
2025-06,전남,1658.0,1843.0,937.0,1208.0,1208.0,1843.0,271.0,185.0,2025,6
2025-06,전북,219.0,339.0,0.0,101.0,101.0,339.0,101.0,120.0,2025,6
2025-06,제주,24.0,173.0,96.0,286.0,286.0,173.0,190.0,149.0,2025,6
2025-06,충남,2187.0,2363.0,0.0,262.0,262.0,2363.0,262.0,176.0,2025,6
2025-06,충북,2238.0,2377.0,2397.0,2710.0,2710.0,2377.0,313.0,139.0,2025,6
2025-07,강원,0.0,246.0,569.0,831.0,831.0,246.0,262.0,246.0,2025,7
2025-07,경기,7393.0,8028.0,9238.0,10092.0,10092.0,8028.0,854.0,635.0,2025,7
2025-07,경남,0.0,208.0,1393.0,1576.0,1576.0,208.0,183.0,208.0,2025,7
2025-07,경북,56.0,319.0,415.0,751.0,751.0,319.0,336.0,263.0,2025,7
2025-07,광주,78.0,102.0,0.0,59.0,59.0,102.0,59.0,24.0,2025,7
2025-07,대구,1372.0,1390.0,378.0,430.0,430.0,1390.0,52.0,18.0,2025,7
2025-07,대전,175.0,193.0,-652.0,-580.0,-580.0,193.0,72.0,18.0,2025,7
2025-07,부산,970.0,991.0,3124.0,3132.0,3132.0,991.0,8.0,21.0,2025,7
2025-07,서울,4919.0,5317.0,278.0,656.0,656.0,5317.0,378.0,398.0,2025,7
2025-07,세종,0.0,8.0,0.0,15.0,15.0,8.0,15.0,8.0,2025,7
2025-07,울산,975.0,1030.0,0.0,16.0,16.0,1030.0,16.0,55.0,2025,7
2025-07,인천,1824.0,1938.0,0.0,106.0,106.0,1938.0,106.0,114.0,2025,7
2025-07,전남,570.0,800.0,32.0,262.0,262.0,800.0,230.0,230.0,2025,7
2025-07,전북,1035.0,1212.0,1334.0,1572.0,1572.0,1212.0,238.0,177.0,2025,7
2025-07,제주,100.0,359.0,0.0,92.0,92.0,359.0,92.0,259.0,2025,7
2025-07,충남,1016.0,1253.0,27.0,216.0,216.0,1253.0,189.0,237.0,2025,7
2025-07,충북,2450.0,2664.0,2514.0,2710.0,2710.0,2664.0,196.0,214.0,2025,7
2025-08,강원,0.0,442.0,1323.0,1557.0,1557.0,442.0,234.0,442.0,2025,8
2025-08,경기,4282.0,5039.0,7316.0,7953.0,7953.0,5039.0,637.0,757.0,2025,8
2025-08,경남,311.0,499.0,0.0,130.0,130.0,499.0,130.0,188.0,2025,8
2025-08,경북,671.0,938.0,0.0,305.0,305.0,938.0,305.0,267.0,2025,8
2025-08,광주,0.0,61.0,240.0,266.0,266.0,61.0,26.0,61.0,2025,8
2025-08,대구,1300.0,1328.0,-74.0,-16.0,-16.0,1328.0,58.0,28.0,2025,8
2025-08,대전,800.0,817.0,1084.0,1103.0,1103.0,817.0,19.0,17.0,2025,8
2025-08,부산,852.0,871.0,0.0,9.0,9.0,871.0,9.0,19.0,2025,8
2025-08,서울,2700.0,3208.0,622.0,1062.0,1062.0,3208.0,440.0,508.0,2025,8
2025-08,세종,0.0,8.0,0.0,7.0,7.0,8.0,7.0,8.0,2025,8
2025-08,울산,0.0,16.0,199.0,217.0,217.0,16.0,18.0,16.0,2025,8
2025-08,인천,2218.0,2331.0,0.0,151.0,151.0,2331.0,151.0,113.0,2025,8
2025-08,전남,0.0,227.0,793.0,995.0,995.0,227.0,202.0,227.0,2025,8
2025-08,전북,1447.0,1579.0,0.0,85.0,85.0,1579.0,85.0,132.0,2025,8
2025-08,제주,9.0,93.0,0.0,88.0,88.0,93.0,88.0,84.0,2025,8
2025-08,충남,1862.0,2090.0,1476.0,1676.0,1676.0,2090.0,200.0,228.0,2025,8
2025-08,충북,694.0,848.0,962.0,1117.0,1117.0,848.0,155.0,154.0,2025,8
2025-09,강원,2641.0,2902.0,0.0,225.0,225.0,2902.0,225.0,261.0,2025,9
2025-09,경기,6298.0,7184.0,11048.0,11851.0,11851.0,7184.0,803.0,886.0,2025,9
2025-09,경남,2603.0,2795.0,2861.0,3069.0,3069.0,2795.0,208.0,192.0,2025,9
2025-09,경북,708.0,1069.0,0.0,353.0,353.0,1069.0,353.0,361.0,2025,9
2025-09,광주,565.0,572.0,0.0,58.0,58.0,572.0,58.0,7.0,2025,9
2025-09,대구,363.0,390.0,0.0,43.0,43.0,390.0,43.0,27.0,2025,9
2025-09,대전,0.0,21.0,41.0,49.0,49.0,21.0,8.0,21.0,2025,9
2025-09,부산,1498.0,1522.0,544.0,579.0,579.0,1522.0,35.0,24.0,2025,9
2025-09,서울,416.0,940.0,811.0,1401.0,1401.0,940.0,590.0,524.0,2025,9
2025-09,세종,0.0,5.0,424.0,434.0,434.0,5.0,10.0,5.0,2025,9
2025-09,울산,312.0,328.0,1323.0,1341.0,1341.0,328.0,18.0,16.0,2025,9
2025-09,인천,0.0,225.0,3308.0,3404.0,3404.0,225.0,96.0,225.0,2025,9
2025-09,전남,826.0,1012.0,305.0,575.0,575.0,1012.0,270.0,186.0,2025,9
2025-09,전북,0.0,116.0,1111.0,1238.0,1238.0,116.0,127.0,116.0,2025,9
2025-09,제주,63.0,158.0,0.0,194.0,194.0,158.0,194.0,95.0,2025,9
2025-09,충남,0.0,222.0,3507.0,3847.0,3847.0,222.0,340.0,222.0,2025,9
2025-09,충북,2971.0,3238.0,1618.0,1856.0,1856.0,3238.0,238.0,267.0,2025,9
2025-10,강원,2092.0,2250.0,0.0,179.0,179.0,2250.0,179.0,158.0,2025,10
2025-10,경기,3032.0,3751.0,5537.0,5977.0,5977.0,3751.0,440.0,719.0,2025,10
2025-10,경남,0.0,142.0,0.0,233.0,233.0,142.0,233.0,142.0,2025,10
2025-10,경북,2994.0,3248.0,491.0,783.0,783.0,3248.0,292.0,254.0,2025,10
2025-10,광주,0.0,20.0,0.0,10.0,10.0,20.0,10.0,20.0,2025,10
2025-10,대구,740.0,758.0,2420.0,2464.0,2464.0,758.0,44.0,18.0,2025,10
2025-10,대전,936.0,977.0,439.0,491.0,491.0,977.0,52.0,41.0,2025,10
2025-10,부산,0.0,20.0,1170.0,1197.0,1197.0,20.0,27.0,20.0,2025,10
2025-10,서울,1721.0,2054.0,2492.0,2887.0,2887.0,2054.0,395.0,333.0,2025,10
2025-10,세종,238.0,245.0,0.0,13.0,13.0,245.0,13.0,7.0,2025,10
2025-10,울산,0.0,15.0,39.0,56.0,56.0,15.0,17.0,15.0,2025,10
2025-10,인천,1389.0,1510.0,1199.0,1360.0,1360.0,1510.0,161.0,121.0,2025,10
2025-10,전남,460.0,612.0,278.0,461.0,461.0,612.0,183.0,152.0,2025,10
2025-10,전북,569.0,665.0,0.0,68.0,68.0,665.0,68.0,96.0,2025,10
2025-10,제주,503.0,641.0,0.0,97.0,97.0,641.0,97.0,138.0,2025,10
2025-10,충남,2467.0,2613.0,1541.0,1732.0,1732.0,2613.0,191.0,146.0,2025,10
2025-10,충북,2705.0,2868.0,0.0,172.0,172.0,2868.0,172.0,163.0,2025,10
2025-11,강원,838.0,1058.0,0.0,153.0,153.0,1058.0,153.0,220.0,2025,11
2025-11,경기,4730.0,5611.0,8793.0,9407.0,9407.0,5611.0,614.0,881.0,2025,11
2025-11,경남,166.0,371.0,453.0,619.0,619.0,371.0,166.0,205.0,2025,11
2025-11,경북,975.0,1301.0,0.0,379.0,379.0,1301.0,379.0,326.0,2025,11
2025-11,광주,0.0,34.0,0.0,17.0,17.0,34.0,17.0,34.0,2025,11
2025-11,대구,1029.0,1048.0,0.0,58.0,58.0,1048.0,58.0,19.0,2025,11
2025-11,대전,0.0,41.0,1324.0,1332.0,1332.0,41.0,8.0,41.0,2025,11
2025-11,부산,0.0,31.0,536.0,542.0,542.0,31.0,6.0,31.0,2025,11
2025-11,서울,7933.0,8479.0,2816.0,3317.0,3317.0,8479.0,501.0,546.0,2025,11
2025-11,세종,0.0,33.0,0.0,4.0,4.0,33.0,4.0,33.0,2025,11
2025-11,울산,360.0,374.0,29.0,101.0,101.0,374.0,72.0,14.0,2025,11
2025-11,인천,851.0,1016.0,1898.0,2082.0,2082.0,1016.0,184.0,165.0,2025,11
2025-11,전남,0.0,190.0,665.0,867.0,867.0,190.0,202.0,190.0,2025,11
2025-11,전북,1577.0,1715.0,244.0,434.0,434.0,1715.0,190.0,138.0,2025,11
2025-11,제주,113.0,217.0,0.0,98.0,98.0,217.0,98.0,104.0,2025,11
2025-11,충남,0.0,259.0,727.0,858.0,858.0,259.0,131.0,259.0,2025,11
2025-11,충북,1505.0,1698.0,50.0,248.0,248.0,1698.0,198.0,193.0,2025,11
2025-12,강원,922.0,1169.0,213.0,370.0,370.0,1169.0,157.0,247.0,2025,12
2025-12,경기,4319.0,5145.0,24542.0,25184.0,25184.0,5145.0,642.0,826.0,2025,12
2025-12,경남,1291.0,1549.0,3219.0,3347.0,3347.0,1549.0,128.0,258.0,2025,12
2025-12,경북,200.0,842.0,1413.0,1760.0,1760.0,842.0,347.0,642.0,2025,12
2025-12,광주,1354.0,1362.0,2834.0,2877.0,2877.0,1362.0,43.0,8.0,2025,12
2025-12,대구,2239.0,2266.0,1492.0,1552.0,1552.0,2266.0,60.0,27.0,2025,12
2025-12,대전,138.0,170.0,492.0,495.0,495.0,170.0,3.0,32.0,2025,12
2025-12,부산,4254.0,4258.0,3404.0,3437.0,3437.0,4258.0,33.0,4.0,2025,12
2025-12,서울,2864.0,3229.0,9379.0,10058.0,10058.0,3229.0,679.0,365.0,2025,12
2025-12,세종,0.0,13.0,1857.0,1859.0,1859.0,13.0,2.0,13.0,2025,12
2025-12,울산,402.0,439.0,29.0,65.0,65.0,439.0,36.0,37.0,2025,12
2025-12,인천,801.0,881.0,5078.0,5170.0,5170.0,881.0,92.0,80.0,2025,12
2025-12,전남,1333.0,1556.0,1343.0,1669.0,1669.0,1556.0,326.0,223.0,2025,12
2025-12,전북,419.0,574.0,716.0,823.0,823.0,574.0,107.0,155.0,2025,12
2025-12,제주,20.0,112.0,0.0,119.0,119.0,112.0,119.0,92.0,2025,12
2025-12,충남,752.0,1012.0,4060.0,4207.0,4207.0,1012.0,147.0,260.0,2025,12
2025-12,충북,90.0,475.0,1368.0,1594.0,1594.0,475.0,226.0,385.0,2025,12
2026-01,강원,811.0,1036.0,0.0,109.0,109.0,1036.0,109.0,225.0,2026,1
2026-01,경기,5765.0,6607.0,6252.0,6662.0,6662.0,6607.0,410.0,842.0,2026,1
2026-01,경남,814.0,1065.0,0.0,252.0,252.0,1065.0,252.0,251.0,2026,1
2026-01,경북,0.0,268.0,410.0,577.0,577.0,268.0,167.0,268.0,2026,1
2026-01,광주,0.0,71.0,162.0,165.0,165.0,71.0,3.0,71.0,2026,1
2026-01,대구,1349.0,1410.0,0.0,17.0,17.0,1410.0,17.0,61.0,2026,1
2026-01,대전,0.0,180.0,142.0,151.0,151.0,180.0,9.0,180.0,2026,1
2026-01,부산,1901.0,1964.0,543.0,554.0,554.0,1964.0,11.0,63.0,2026,1
2026-01,서울,3504.0,3866.0,312.0,746.0,746.0,3866.0,434.0,362.0,2026,1
2026-01,세종,0.0,10.0,0.0,50.0,50.0,10.0,50.0,10.0,2026,1
2026-01,울산,0.0,23.0,0.0,24.0,24.0,23.0,24.0,23.0,2026,1
2026-01,인천,1321.0,1416.0,91.0,211.0,211.0,1416.0,120.0,95.0,2026,1
2026-01,전남,72.0,297.0,249.0,355.0,355.0,297.0,106.0,225.0,2026,1
2026-01,전북,892.0,1029.0,572.0,613.0,613.0,1029.0,41.0,137.0,2026,1
2026-01,제주,44.0,199.0,0.0,74.0,74.0,199.0,74.0,155.0,2026,1
2026-01,충남,787.0,1107.0,895.0,1004.0,1004.0,1107.0,109.0,320.0,2026,1
2026-01,충북,2341.0,2629.0,0.0,79.0,79.0,2629.0,79.0,288.0,2026,1
